Averege_Solar,Averege_Humidity,Site_Temperature_Celsius,Crop_Yield_Grain,Crop_Species_Common_Name,Crop_Growing_Season_Year_First,Crop_Growing_Season_Year_Last,Site_Precipitation_mm,Site_Soil_Texture_Name,Site_Soil_pH,Site_Soil_Classification_Name,Site_Soil_Depth_Variable_m,Site_Longitude,Site_Latitude,pH
6107.001657124439,91.07572957788936,17.4,1.77,Common wheat,2003,2003,249.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,1.53,Buckwheat,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,1.7,Buckwheat,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,1.36,Buckwheat,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,1.5,Buckwheat,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,2.03,Buckwheat,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,1.17,Buckwheat,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,1.54,Buckwheat,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,1.35,Buckwheat,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,1.49,Buckwheat,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,1.83,Buckwheat,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,0.47,Rape,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,0.48,Rape,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,0.39,Rape,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,0.48,Rape,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,0.57,Rape,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,0.23,Rape,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,0.48,Rape,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,0.32,Rape,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,0.38,Rape,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,0.35,Rape,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,0.93,Chickpea,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,1.15,Chickpea,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,0.78,Chickpea,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,0.82,Chickpea,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,1.35,Chickpea,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,0.69,Chickpea,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,1.02,Chickpea,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,1.05,Chickpea,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,1.03,Chickpea,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,1.18,Chickpea,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,1.54,Corn,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,2.34,Corn,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,3.46,Corn,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,2.42,Corn,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,3.73,Corn,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,2.78,Corn,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,3.55,Corn,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,3.63,Corn,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,2.43,Corn,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,3.82,Corn,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,1.2,Garden pea,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,1.04,Garden pea,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,1.01,Garden pea,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,1.25,Garden pea,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,1.21,Garden pea,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,1.11,Garden pea,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,1.3,Garden pea,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,1.85,Garden pea,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,1.56,Garden pea,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,1.78,Garden pea,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,0.67,Lentil,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,0.76,Lentil,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,0.45,Lentil,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,0.59,Lentil,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,0.89,Lentil,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,0.57,Lentil,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,0.67,Lentil,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,0.87,Lentil,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,0.82,Lentil,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,1.23,Lentil,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,2.61,Proso millet,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,2.97,Proso millet,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,2.92,Proso millet,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,2.4,Proso millet,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,3.56,Proso millet,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,2.5,Proso millet,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,3.1,Proso millet,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,2.67,Proso millet,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,2.51,Proso millet,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,2.95,Proso millet,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,0.05,Common sunflower,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,0.66,Common sunflower,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,1.03,Common sunflower,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,0.8,Common sunflower,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,1.1,Common sunflower,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,0.71,Common sunflower,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,0.67,Common sunflower,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,1.02,Common sunflower,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,0.53,Common sunflower,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,0.95,Common sunflower,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,1.86,Common wheat,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,1.92,Common wheat,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,2.1,Common wheat,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,1.52,Common wheat,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,2.48,Common wheat,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,1.65,Common wheat,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,2.26,Common wheat,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,1.97,Common wheat,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,1.89,Common wheat,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
6107.001657124439,91.07572957788936,17.4,2.4,Common wheat,2004,2004,251.0,Silty loam,,Typic and Pachic Haplustoll (Temvik and Wilton series),,-100.89,46.83,7.3
4750.627202337959,88.47901365375955,11.610342453902405,0.78,Chickpea,1997,1997,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,1.13,Chickpea,1997,1997,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,1.35,Chickpea,1997,1997,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,1.2,Chickpea,1997,1997,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,1.1,Chickpea,1997,1997,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,0.9,Chickpea,1997,1997,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,1.09,Chickpea,1997,1997,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,1.36,Chickpea,1997,1997,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,1.45,Chickpea,1997,1997,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,1.3,Chickpea,1997,1997,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,1.41,Chickpea,1997,1997,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,1.4,Chickpea,1997,1997,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,1.23,Chickpea,1997,1997,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,1.53,Chickpea,1997,1997,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,1.61,Chickpea,1997,1997,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,1.69,Chickpea,1997,1997,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,0.58,Chickpea,1999,1999,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,0.66,Chickpea,1999,1999,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,1.16,Chickpea,1999,1999,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,1.06,Chickpea,1999,1999,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,1.16,Chickpea,1999,1999,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,1.29,Chickpea,1999,1999,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,1.32,Chickpea,1999,1999,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,1.67,Chickpea,1999,1999,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,1.84,Chickpea,1999,1999,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,2.04,Chickpea,1999,1999,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,1.62,Chickpea,1999,1999,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,1.49,Chickpea,1999,1999,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,2.04,Chickpea,1999,1999,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,2.3,Chickpea,1999,1999,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,2.47,Chickpea,1999,1999,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,2.77,Chickpea,1999,1999,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,2.24,Garden pea,1999,1999,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,2.03,Garden pea,1999,1999,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,1.71,Garden pea,1999,1999,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,2.01,Garden pea,1999,1999,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,2.3,Garden pea,1999,1999,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,2.15,Garden pea,1999,1999,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,2.32,Garden pea,1999,1999,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,2.37,Garden pea,1999,1999,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,2.45,Garden pea,1999,1999,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,2.5,Garden pea,1999,1999,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,2.58,Garden pea,1999,1999,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,2.39,Garden pea,1999,1999,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,2.73,Garden pea,1999,1999,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,2.59,Garden pea,1999,1999,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,2.69,Garden pea,1999,1999,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,2.95,Garden pea,1999,1999,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,0.79,Lentil,1997,1997,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,0.71,Lentil,1997,1997,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,0.76,Lentil,1997,1997,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,0.84,Lentil,1997,1997,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,0.89,Lentil,1997,1997,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,0.92,Lentil,1997,1997,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,1.09,Lentil,1997,1997,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,0.92,Lentil,1997,1997,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,0.68,Lentil,1997,1997,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,1.0,Lentil,1997,1997,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,0.86,Lentil,1997,1997,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,0.95,Lentil,1997,1997,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,0.91,Lentil,1997,1997,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,0.83,Lentil,1997,1997,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,1.13,Lentil,1999,1999,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,0.56,Lentil,1999,1999,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,1.05,Lentil,1999,1999,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,1.15,Lentil,1999,1999,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,1.12,Lentil,1999,1999,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,1.03,Lentil,1999,1999,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,0.91,Lentil,1999,1999,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,1.13,Lentil,1999,1999,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,1.27,Lentil,1999,1999,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,1.35,Lentil,1999,1999,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
4750.627202337959,88.47901365375955,11.610342453902405,1.24,Lentil,1999,1999,174.0,Silty loam,,Aridic Argiustoll (Weld series),,-103.09,40.09,7.4
